"","logFC","logCPM","F","PValue","FDR"
"YJR152W",0.269226068922407,4.49835361926428,4.58988885513705,0.0585290029659612,0.104533968207394
"YKL125W",0.320817992964959,6.73005072205561,4.57496925950853,0.0588706726414845,0.105106712509289
"YER161C",0.2217366604595,5.46643695916432,4.57120969528762,0.0589572024466156,0.105223688472078
"YDR073W",0.283656065977107,5.6748865423076,4.56799537072626,0.0590312967831813,0.105286613000651
"YMR109W",-0.285001165089468,7.76497171442732,4.56785587494621,0.0590345066505249,0.105286613000651
"YML093W",-0.218298919160712,7.62910017254689,4.56232814620882,0.0591622121669137,0.105476809730119
"YMR182W-A",0.271253466788156,5.10218806618879,4.56085491957265,0.0591963294358015,0.105500077514055
"YNL101W",0.16605039432752,7.50720587620311,4.55522522947879,0.0593268123260509,0.105695011073946
"YNL109W",-2.34697583473273,0.881271008127357,4.5547995160622,0.059384070672358,0.105759397555892
"YGR166W",0.194294024837824,6.20359630109094,4.54787285645051,0.0594977953320151,0.105924265560871
"YLR271W",-0.885872979410858,8.02122989652478,4.54383003162432,0.0595920679270184,0.106054398073386
"YMR222C",0.185865227113511,5.92171471361586,4.53985605471992,0.0596849253762594,0.106181920527285
"YAL051W",0.19356775989371,6.48377855766695,4.53492797000401,0.0598003159673938,0.106349425555649
"YBR196C",-0.203682883885175,11.9015847038895,4.53219587352549,0.059864405668516,0.106425610077362
"YGL018C",0.362084344555421,4.46006460096374,4.52772876403415,0.0599695185904837,0.106574644819426
"YDR520C",-0.178432343908811,5.27750805449347,4.52496509632181,0.0600344607264401,0.106652209761622
"YMR027W",0.146459547198909,7.60266796412188,4.51406317149488,0.0602919518283013,0.107071664807139
"YLR024C",0.3854725012681,6.96168987924742,4.50599892164288,0.0604833143218479,0.107373427197382
"YKL172W",-0.280853013974173,7.07268226240991,4.4893793657022,0.0608800730455558,0.108039477608839
"YAL064W",0.66938502923374,1.01630011230598,4.47204150772184,0.0613148364392062,0.108772476403664
"YER165C-A",-0.247394402879027,4.33961952996035,4.47034402106971,0.0613385351180368,0.10877598579006
"YHR150W",0.173191411639501,5.51486708487741,4.45874243109385,0.0616199835388156,0.109236416836244
"YNL040C-A",0.515282365191041,1.74138974599379,4.45513805600196,0.0617126675406703,0.109362009569596
"YNL056W",-0.249133088763136,5.45821750165954,4.44349112976776,0.0619924740155794,0.10981880623143
"YDR348C",-0.135124817572655,7.01080360716924,4.44260082737185,0.062014293934202,0.10981880623143
"YJR110W",0.15166712425323,5.78050194119806,4.42497383576894,0.0624484931948177,0.110548622806521
"YAR018C",-0.248758842264684,5.33407307274654,4.42278003960869,0.0625028023309147,0.110605665750255
"YMR207C",-0.181246150399939,7.04925763185257,4.39915075860491,0.0630914085875799,0.111593504468888
"YBR108W",0.385329284510156,5.9759691204838,4.39858500454345,0.0631055919840035,0.111593504468888
"YKL072W",0.143555670520455,6.2536175410377,4.39349308835036,0.0632333678344525,0.111756781391592
"YFL024C",0.131649179890069,6.840668910569,4.39198634832859,0.063271238097211,0.111756781391592
"YKL187C",0.287601441563179,5.03687311936446,4.39130719768326,0.0632883411750517,0.111756781391592
"YKL018W",0.151830597765233,6.23546428118202,4.39096569370524,0.0632969109384897,0.111756781391592
"YMR007W",-0.473582001406726,2.36093109649221,4.39055101935983,0.0633095025574976,0.111756781391592
"YEL028W",0.19922931021463,5.25537354718137,4.37347600584364,0.063738827107012,0.112465559425346
"YDL089W",-0.207086822373959,5.17272271040838,4.37280191031575,0.0637559351454784,0.112465559425346
"YNL203C",0.689501986536229,2.5641716982567,4.36754810316716,0.0638917398231584,0.112665434167034
"YLR246W",0.185406497483617,5.14051818786912,4.3641040933232,0.063977201619217,0.112776425803956
"YCR042C",-0.41008934238981,6.73809485748064,4.36077680550915,0.0640620793895369,0.11288631019803
"YDR194C",0.188208898238466,8.40050719770463,4.35852586781742,0.064119589289801,0.112947908253016
"YLR368W",0.141472943812475,6.41477578295753,4.35692051218539,0.0641606488737239,0.112980495625742
"YKL104W-A",0.526247634105548,3.81226037253806,4.35313600047112,0.0642581651661694,0.113112439772294
"YIL046W",0.180153212133523,6.46523829415867,4.34570900025778,0.0644482911235996,0.113407252968021
"YNL196C",0.533075507737623,2.61038426687549,4.3444309367006,0.064483119874353,0.113428684345191
"YLR243W",0.184796650970543,6.07807037222024,4.34181102292309,0.0645486750638866,0.113504130870767
"YCL054W-A",-0.444080548854599,3.16828738403421,4.32756398961255,0.0649182114104608,0.114113865476865
"YDR269C",0.398317939140448,2.54509460316649,4.32564318799544,0.0649690999241114,0.114147515824902
"YIL033C",0.155252289567523,7.78186147636292,4.32503408040889,0.0649829408180502,0.114147515824902
"YDR303C",-0.131979729108006,7.3046844399576,4.31273599717558,0.0653035858116986,0.114670532168649
"YER158C",0.759732869660098,4.93165025573863,4.29683370870443,0.0657211639357858,0.115335206141372
"YGL223C",-0.180375347251817,5.74858311740459,4.29656669580087,0.0657281705925472,0.115335206141372
"YBR020W",2.36776728445829,1.64063093075005,4.29437587253663,0.0658111138956082,0.115440300661718
"YIL128W",-0.15946548784444,7.41723602957921,4.28576805238611,0.0660136302392917,0.11572356857315
"YJR018W",-0.922756636569519,1.40627533239615,4.28584553064552,0.0660188169755368,0.11572356857315
"YDL190C",-0.13967448751282,7.72076434528977,4.28249534812559,0.0661004497187649,0.115826120430922
"YMR037C",-0.20767271886825,6.58176235885563,4.28103639642447,0.066139201151844,0.115853487012394
"YCR028C",-0.156106264003529,6.65403410970464,4.27675358735123,0.0662531150421127,0.116012447598217
"YER133W",-0.151062701255832,8.1293715306805,4.2690718208,0.0664580444429312,0.116330613970709
"YML078W",-0.213013171102615,7.40827783765034,4.26102128140209,0.0666736615028255,0.116667259540933
"YGR065C",-0.304088395425189,6.05892869840526,4.25785810399826,0.0667586229705564,0.116775125335853
"YNL304W",-0.290238774980455,4.80622074725613,4.25504305988463,0.0668343708285868,0.116866804856691
"YDR084C",-0.282512606581515,5.5276060964576,4.25204827151083,0.0669150212301937,0.116966989989812
"YJL178C",-0.171523298262862,7.02994055292924,4.2499262822692,0.0669722464693124,0.117026172476733
"YKL046C",-0.414348473381138,7.04497296031652,4.24619005847666,0.0670731686911958,0.117161642415594
"YGR083C",-0.174960026677695,7.63084978270145,4.24500468476862,0.0671052265811644,0.11717676942764
"YLR067C",0.209446971112921,6.25452847561229,4.23948709819464,0.0672547054703895,0.117396850817606
"YER146W",-0.284483112112934,6.30247447197998,4.23684607041041,0.0673263992209975,0.117481047839288
"YHR018C",-0.158546237288292,7.07656336376322,4.23445922493093,0.0673912723233079,0.117553288678205
"YIL171W-A",0.759764909973026,0.816403326364701,4.22119250121611,0.0677697908956432,0.118131260983425
"YJL220W",0.759764909973026,0.816403326364701,4.22119250121611,0.0677697908956432,0.118131260983425
"YLR346C",-0.980204730801839,3.69920373871127,4.21670511558041,0.0678769291538081,0.118276848017492
"YDR402C",0.470801118349478,3.23017289715041,4.21341744228706,0.0679676719537027,0.118393774311006
"YER066W",0.323241151283747,4.01210305719446,4.20946701085577,0.0680756105909873,0.118516599225805
"YIL098C",0.33568170423383,3.83503938960558,4.20910802552494,0.0680855143715337,0.118516599225805
"YDR451C",-0.310645885772901,5.36126514397705,4.20714152295087,0.0681393655142299,0.118569125258952
"YBL054W",0.243378890803431,6.68471743811705,4.20182181360721,0.0682862321316875,0.118783414559045
"YDL186W",-0.498549815839248,2.43325984988773,4.19379297355846,0.068510792331123,0.119132655553564
"YDR046C",-0.303057329434321,7.63234509175345,4.18648660527193,0.0687118498946303,0.119440799816837
"YJL111W",-0.254683681283761,8.17492300975609,4.18426671630647,0.0687737346860642,0.119506892195631
"YHL005C",1.22360114091667,-0.742987829449692,4.19077589659807,0.0688156559911837,0.119538260563249
"YGR049W",-0.27476273143533,4.69299092000807,4.17565820723084,0.0690144201528079,0.119841961208482
"YMR234W",-0.166855742272217,5.30766192793005,4.17381310011914,0.0690661061826342,0.119890142032108
"YDR519W",-0.195765117752094,5.94041014670598,4.16898387144466,0.0692016785361701,0.120083855200672
"YKL205W",-0.205032028952202,7.89077899739514,4.16368568235973,0.0693508022133323,0.12030094128312
"YIL164C",0.339502398840439,3.694554016608,4.16071846355718,0.0694351212421126,0.120405501101281
"YDR174W",0.174925214628789,8.01639910351576,4.15940046398176,0.0694717122559682,0.120427253367217
"YGL044C",0.235754073779926,6.02177680701702,4.15261631686085,0.0696636739254483,0.120718228034133
"YDR434W",-0.18637542673469,6.95514022039435,4.13942935516484,0.0700386871372952,0.121326096569898
"YNL057W",0.585208769784785,2.54646586307241,4.1363539712695,0.070128604742686,0.121439852196187
"YFR041C",-0.212611045112396,5.63874989096886,4.12459313346258,0.0704636271207938,0.121956786912742
"YDR412W",-0.245615985524998,5.64239591331766,4.12416882752613,0.0704758269419879,0.121956786912742
"YDR008C",0.80157641708151,1.91421703900252,4.12201001739258,0.070542250339711,0.122029564663652
"YCR044C",-0.192174551286198,6.44886946552855,4.11671655397243,0.0706905240511702,0.122234897954596
"YGL179C",0.445561765475291,5.74441394895364,4.11605046820407,0.0707097642520897,0.122234897954596
"YDR109C",0.166029572746906,5.90164005590251,4.10454843417085,0.071042852250232,0.122768324385494
"YDL067C",-0.251280399856845,5.50594036503282,4.09904915615387,0.0712028043553417,0.122968476409946
"YIL097W",0.31284872338418,4.8995397258521,4.0986805503504,0.0712135586503922,0.122968476409946
"YDR479C",0.2374744993785,5.86304872996806,4.09803526708316,0.0712323382718156,0.122968476409946
"YHR139C",0.903488859855958,1.58028273542962,4.09007247018673,0.0714735121104791,0.123342297949441
"YBR290W",0.279704905529318,5.84749499107157,4.08564365701067,0.0715945880545626,0.123508679633913
"YNL298W",-0.194299068806803,6.24920496867397,4.07734016739184,0.0718386102549312,0.123886969750928
"YGR198W",-0.135054076351636,7.97359652405387,4.07167823689761,0.0720055961280433,0.124132194633129
"YGR168C",0.283943106212949,4.63063270230939,4.06910193993921,0.0720817852318469,0.124220777853093
"YEL016C",-0.241235619398831,5.81944224764887,4.05816742789714,0.0724060447337147,0.124736660483813
"YLR312W-A",0.165890825425194,5.78429151748041,4.05577899234003,0.0724771216180988,0.124816170929656
"YGR006W",0.209405212847855,5.0285910306423,4.05141098294165,0.0726073508052642,0.124997460581906
"YNL216W",-0.132295094297325,7.59586760245723,4.04820885401558,0.0727029723536945,0.125119067198386
"YLR350W",-0.531138203809267,6.37655728637959,4.04734725880225,0.0727287368571752,0.125120410230413
"YGL072C",0.549585097896566,2.02133159989837,4.04639179831179,0.0727607856166716,0.125132559879221
"YNL113W",0.184319190254983,7.07968830653289,4.04472323448698,0.072807263067556,0.125169506845973
"YDR137W",-0.132122423986574,6.14515365848947,4.03942476235176,0.0729661549379552,0.125399623860425
"YDR016C",-0.222036332871175,4.28927477050303,4.03732850859259,0.0730291925043577,0.125464904309373
"YNL290W",-0.162308280405605,6.55423882082203,4.03340579543907,0.0731471724463436,0.125624499180826
"YDR398W",0.222418611621861,8.20944481990196,4.02947019304991,0.0732658358312293,0.125785157985189
"YIL004C",-0.22987841842789,4.78443631462096,4.02382681978836,0.0734364439145061,0.126022201302806
"YLR392C",0.382682955841204,5.15085878763408,4.02323885262662,0.0734542343456253,0.126022201302806
"YER184C",0.414329860280718,5.82780227620732,4.02104524897043,0.07352068239285,0.126068847177848
"YGR146C-A",0.542954656014316,2.63645062567561,4.0207448534258,0.0735317696897951,0.126068847177848
"YIL125W",-0.152779382137986,8.63020560834016,4.0171105131226,0.0736400681979184,0.126211314693763
"YHR130C",0.284890729100348,3.80463095676075,4.01403549043031,0.0737340750118525,0.12632919865185
"YDR371C-A",0.468403445838447,2.17317057292047,4.01223576011362,0.0737913300601627,0.126384056409471
"YDR105C",-0.189059628759833,6.47061662396003,4.00524955436014,0.0740014487245981,0.126658849830796
"YKL003C",0.189786728445434,6.06025716983264,4.00521997712425,0.0740023551527372,0.126658849830796
"YBL101C",0.439327876411323,7.06492462160608,4.0016107662952,0.0741127567563692,0.126802156769992
"YIR006C",-0.343789528305807,8.80708361966184,4.00082809886551,0.074136724245714,0.126802156769992
"YBR004C",0.463812553518678,6.71200101552494,3.99540365970069,0.0743031140080678,0.127043357785047
"YLR265C",0.204723392559896,5.42580305122463,3.99311564476043,0.0743734474419749,0.127114685320649
"YDR206W",-0.190991840909352,7.46985306176335,3.99239514480124,0.0743955955820332,0.127114685320649
"YKL108W",-0.248799984011559,4.75747816470261,3.9843457774919,0.0746437768074811,0.127495236784401
"YDL151C",1.10138225200591,1.95034476796397,3.98106216097491,0.0747522116347393,0.127636916422357
"YIL019W",-0.369834059192456,4.29643091872698,3.97412604456771,0.0749603577708601,0.127948695199887
"YNL049C",-0.136882944689198,7.82099325697058,3.96940991273885,0.0751069368998423,0.12815520953813
"YDL109C",0.281069601481857,4.91062939235884,3.95685771146129,0.0754990169295216,0.128780339503762
"YNL108C",-0.158818780563618,6.20889663810533,3.95319999202086,0.0756137136079532,0.128932065968209
"YIL003W",-0.149873151577419,5.31000939626971,3.94259480727524,0.0759475879485539,0.129457290825854
"YBL014C",0.164195083314596,7.17050876844346,3.94116789539702,0.0759926354623513,0.129482480264285
"YGR143W",-0.187659721214342,7.20986603080375,3.94036925138142,0.0760178707550703,0.129482480264285
"YGR005C",-0.203221001673213,5.81056714982167,3.9396715678151,0.0760399310018494,0.129482480264285
"YLL006W",-0.158418707677034,6.46985791611257,3.93804363942384,0.0760914168506432,0.12952610998913
"YMR316W",0.741628062115348,6.69774943340537,3.93013018805521,0.0763423351071585,0.129909077205793
"YNL224C",0.127889395852632,6.08675648482084,3.92918197683993,0.0763724717038428,0.129916215452733
"YBL103C",-0.202149850381799,5.66766009470066,3.91733658566606,0.0767501880501294,0.130514411461816
"YDR147W",-0.177422751449729,5.86370635544159,3.91390074944065,0.0768601803345662,0.130657088633913
"YGL231C",-0.238690715856151,6.26031651512115,3.90003845617101,0.077305969548239,0.131370307260801
"YIL163C",0.366491022561729,2.17713591958035,3.89522801335798,0.0774645925087182,0.131595210069084
"YAL012W",-0.233234711947283,9.55453986915859,3.88951440830403,0.0776465641441556,0.13185961113392
"YHL046W-A",-1.43424393169687,0.61677132646213,3.88030498492295,0.0779923380611457,0.132401908139057
"YML007C-A",0.527493598513097,1.84861031823786,3.87253860916659,0.0782041801093512,0.132638927019973
"YJR051W",-0.154698205557301,6.6588883601605,3.87233619742164,0.0782065598108695,0.132638927019973
"YDL245C",0.381989943274357,4.15248577361884,3.87220180734633,0.0782114120387344,0.132638927019973
"YNL259C",-0.265699938260907,5.08906894711895,3.87008771923737,0.0782802501405045,0.132682238746045
"YMR073C",-0.141651240723773,5.94822374125283,3.86979175149494,0.078289939196199,0.132682238746045
"YML046W",-0.16329411839592,6.64803706678418,3.86052880423284,0.0785944002550822,0.133153165249476
"YCL008C",-0.307209716809847,4.70040216322738,3.85309627553773,0.078839806764926,0.133523757956966
"YCR035C",0.229358160121287,6.82274686705379,3.85190047137877,0.0788793389021301,0.133545547404283
"YGR229C",0.129109365717579,8.18143118606095,3.84958449299988,0.0789560391511533,0.133630227802966
"YBR065C",0.278236487060107,4.86728766187523,3.84419230535551,0.0791350194784241,0.133887897820253
"YER048W-A",0.217124267489071,6.45019380621611,3.83615349010403,0.0794027020797302,0.134295417769432
"YNL140C",-0.31539791890038,5.12257388399399,3.82476062605393,0.0797840790772287,0.134864861991816
"YDR298C",-0.130454086637348,7.24281643112586,3.82448699191381,0.0797932480195188,0.134864861991816
"YNL223W",0.406382102684238,4.61639255083994,3.82202002410263,0.0798761826725513,0.1349594881323
"YNL040W",0.127402993423679,6.39842273506351,3.81728137689575,0.0800356670734482,0.13518334593721
"YNL326C",0.21144184635583,5.25070328926669,3.81560591561863,0.0800921797889217,0.135233188261268
"YGL055W",-0.45588876723935,10.8020241926524,3.80744630955868,0.0803680314837124,0.135653219302471
"YBR044C",0.169875638997004,5.67758777743543,3.80531309657032,0.0804403590711561,0.135729554659148
"YIL055C",0.509166652835625,4.22138384498745,3.75760783404685,0.0820794314484377,0.138433206089264
"YKL090W",0.222256717312634,5.00734900813273,3.75706624429335,0.0820979676687529,0.138433206089264
"YDR541C",0.154528593619405,5.0431490973902,3.7492324595798,0.0823711295605001,0.138847060531466
