"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YLL052C",3.07472946190254,2.45355627685201,30.9845054433794,1.17066694275854e-10,1.48812826843503e-10,15.262793209362
"YML058W-A",4.01577395702429,3.09094161249891,31.2997297743618,1.0669370718056e-10,1.3588973712997e-10,15.2615710194309
"YPL197C",4.3071782600959,4.69223453034117,31.3299760364149,1.05753189715878e-10,1.34762179543193e-10,15.2346476618196
"YKL107W",2.74590603159366,2.427701530526,30.8240986730411,1.2277014725442e-10,1.55942289863944e-10,15.2294473342502
"YEL065W",6.4681521872721,6.83086961585274,31.7963981858191,9.23534275605167e-11,1.18037091779019e-10,15.2263888949754
"YDR263C",3.13343312175672,3.2384114355488,30.8398357431473,1.22197204243516e-10,1.55244544034098e-10,15.2150054880145
"YKR035W-A",3.60646545159275,3.90841344863021,30.9416926962774,1.18559696352902e-10,1.50681555681932e-10,15.1985609108691
"YIL029C",3.42159630456141,3.1903478594649,30.8433993521702,1.22067874627962e-10,1.55110222748447e-10,15.1894223690651
"YLR438W",6.27244429441375,6.55924918514447,31.6502797583378,9.63372989576448e-11,1.23009273120195e-10,15.1797128917321
"YBR250W",3.02561817657254,2.12049480913785,30.6724481307059,1.28446363422266e-10,1.63026168484189e-10,15.1716610092715
"YKL062W",6.01051214908349,5.81896439392371,31.6042656076388,9.76309720871984e-11,1.24564307621252e-10,15.1693699377237
"YDR210C-D",8.06916072300256,7.62799124948239,31.329516983567,1.05767395326201e-10,1.34762179543193e-10,15.1596986588233
"YNL334C",3.41018656208428,3.2277482221076,30.722518548568,1.26540742196565e-10,1.60669582248034e-10,15.1536172485538
"YMR316C-B",3.20754267862244,2.74058231568068,30.6434482674872,1.29564580962765e-10,1.64318492104843e-10,15.1486922126858
"YHR105W",3.17651980233935,3.05286599637834,30.582352359569,1.31955847302765e-10,1.67254354575462e-10,15.1325396785871
"YAL027W",3.56439711743402,3.75101947002846,30.6316025116323,1.30024443286941e-10,1.64869890272386e-10,15.1074984195775
"YIL087C",3.31211790298205,3.40008957280226,30.4792538732013,1.36102668059562e-10,1.72477195234756e-10,15.0881646059949
"YNL117W",2.87325118259698,2.6696122133109,30.3586270860563,1.41138691008567e-10,1.78755728908904e-10,15.0838293686088
"YGR248W",4.00078664028963,3.99459981188945,30.6605460035522,1.2890400439464e-10,1.63575423224865e-10,15.0644428820999
"YPR061C",3.52083391906395,3.66534218577612,30.4542465429246,1.37130119936214e-10,1.73745739005359e-10,15.0576991956823
"YIL155C",5.05601837002977,5.45148708870958,31.024750941158,1.15682181494133e-10,1.47138242070727e-10,15.0526356677114
"YJL108C",4.51353532468764,4.21500363817785,30.8027971135094,1.23550421232759e-10,1.56903066346221e-10,15.0439616918883
"YDR085C",5.21304123216586,4.91340250503777,31.01598003502,1.15982363304311e-10,1.47491503799522e-10,15.0342993424256
"YDL177C",3.18278888840789,3.02987238670397,30.2018802246079,1.4799352083068e-10,1.87077018445706e-10,15.013138588755
"YDR473C",3.62533064587026,3.44621449562996,30.3506942784035,1.4147703487517e-10,1.79149725086631e-10,15.0125531965417
"YBR047W",3.18785364756765,3.05729784360579,30.1714305209055,1.49367454581203e-10,1.88741186600205e-10,15.0032252879633
"YGL061C",3.57263161288344,3.74635566667793,30.2952283931454,1.43867965560069e-10,1.82107139765172e-10,15.0010952914931
"YJR027W",8.97903151571226,8.93074917629686,30.6541539651977,1.29150525418766e-10,1.63853020611335e-10,14.996441003637
"YLR376C",3.00289171305949,2.70820154066724,30.0983187282069,1.52724386281999e-10,1.92871765304631e-10,14.9958142337521
"YNCD0030W",6.42698781013232,6.49913509142273,31.0628934808132,1.1438673048842e-10,1.45518697787436e-10,14.9951450562487
"YNL147W",3.48230999002762,3.79373681571937,30.2300416400868,1.4673528356216e-10,1.8559358806207e-10,14.9903835026215
"YKR058W",4.53723670214144,4.46393240537119,30.5883783297696,1.31717834856494e-10,1.66984878602793e-10,14.9724076499886
"YLR356W",3.99776627070959,3.93525085299204,30.339444379656,1.41958397505155e-10,1.79724636564029e-10,14.9630525953608
"YHR130C",3.14839858870409,3.21665578805508,30.0062755666887,1.57069891649709e-10,1.98283389919686e-10,14.9548016909596
"YLR080W",3.66559066066043,3.32629811213601,30.1814915613424,1.48911930218245e-10,1.88201770268136e-10,14.9540357089945
"YNL276C",3.5562871981717,3.40413814711724,30.1356389822563,1.51000504961964e-10,1.90768035103811e-10,14.9534027680601
"YDR010C",3.95606235634799,4.65148434390624,30.2424748631863,1.46183546338647e-10,1.84931331383558e-10,14.9370516041039
"YJL048C",5.27786516242763,5.06121360979788,30.7057639797886,1.27174894092488e-10,1.61443578129386e-10,14.9294144506396
"YMR085W",3.43810023305267,2.84079117852613,30.0158286649771,1.56612568545415e-10,1.97744053886737e-10,14.9289166240233
"YBL039W-B",3.08579276007255,3.11326002830811,29.8961676991294,1.62449045477865e-10,2.04995224055401e-10,14.9257869046149
"YDR425W",4.01012201885892,3.95315826425151,30.205240730525,1.47842749367615e-10,1.86922383386681e-10,14.9188755412414
"YOR194C",4.29285589323602,4.38334683987465,30.2571607380859,1.45534802166133e-10,1.84181536652383e-10,14.8976378903555
"YMR227C",2.88923295224193,2.72709157311886,29.757677468867,1.69506471066987e-10,2.13654876841626e-10,14.8963981902417
"YBR203W",5.84268816101988,5.3689482269552,30.6535815728708,1.29172626261005e-10,1.63853020611335e-10,14.8735314657383
"YPL052W",4.52771862477046,4.88744946443155,30.2451851053237,1.4606358167611e-10,1.84815144161608e-10,14.8632384628936
"YGR066C",2.74844845661737,2.16803990064063,29.616967931199,1.77026362548475e-10,2.22919573609615e-10,14.8594950265487
"YOL048C",4.27576448975649,4.58877499258997,30.1148846298297,1.51956506377762e-10,1.91938912149654e-10,14.8544230846906
"YBL059W",2.60812612825288,2.65795542264073,29.5591426410034,1.80223167247528e-10,2.26901658074858e-10,14.846263586266
"YDR259C",2.59007733442695,2.41607225256047,29.5242657595643,1.82182165371007e-10,2.29324112395759e-10,14.8357457088384
"YOR066W",4.71344354259598,4.54648754390043,30.2074848555428,1.47742159824442e-10,1.86831147655615e-10,14.8286795924467
"YJR151C",3.80909457916318,3.65414764551487,29.8267971018104,1.65942618572218e-10,2.0932339525079e-10,14.8234355318543
"YML098W",3.70341503789646,3.45111248705302,29.762462635381,1.69257033546269e-10,2.13381397365448e-10,14.8145693318379
"YGL162W",3.60783425905945,3.90039657838176,29.7141415262834,1.71794668665699e-10,2.16456012743669e-10,14.8114438225828
"YOR382W",5.5329010178916,5.5630271345528,30.3955507104886,1.39575598426044e-10,1.76810106564372e-10,14.808194354416
"YNL260C",3.46557710408827,3.43087257102144,29.6232020214854,1.76685483983669e-10,2.2253296296295e-10,14.7998807342873
"YCR006C",2.87056895924456,2.76399382257016,29.4206646097897,1.8814173374531e-10,2.36689792146664e-10,14.7913809930863
"YJL219W",3.95465795663361,3.56601243925771,29.7800090821306,1.68345856789815e-10,2.12273401922997e-10,14.7888976075362
"YIL122W",4.36132266139041,4.13724165909353,29.8745150652567,1.63530673252046e-10,2.0632051921913e-10,14.7650122382283
"YML087C",3.30065268337029,3.22999695221618,29.443749021731,1.86795367593574e-10,2.3504100245548e-10,14.7610202603218
"YDR066C",3.07324828491577,2.84703922287657,29.3291190496124,1.9358778767582e-10,2.43401366100151e-10,14.7461801763902
"YIR015W",2.87024333085014,2.78204786530053,29.19854982882,2.01659794793724e-10,2.53211343405494e-10,14.7202141495347
"YHR002W",3.02296875904686,3.25632990126531,29.182791010478,2.02658975061578e-10,2.54417341758299e-10,14.7039058332794
"YDL233W",4.44359091730781,4.21196459034108,29.7127079767034,1.71870593689226e-10,2.1651016709327e-10,14.7010481163931
"YOR309C",4.97013051235629,5.25655810170992,29.9022490320959,1.62146687211634e-10,2.0465297260512e-10,14.699610279938
"YPR170C",3.72983764411155,3.2918124912826,29.4089841554077,1.88827070626382e-10,2.37461061644964e-10,14.6968233956124
"YMR156C",3.46702988302426,3.29171192128056,29.3040233929363,1.95111047715083e-10,2.45175871048475e-10,14.6960761196513
"YMR018W",2.74784413816968,2.06902859822708,29.0741818599259,2.09696198764874e-10,2.63101072600755e-10,14.6877060199549
"YPR066W",3.60126405991404,3.31538775630981,29.2396023058597,1.9908239657151e-10,2.50022837811573e-10,14.6580190556316
"YOL015W",3.7025947092742,3.0550633633164,29.276633676322,1.96788714658849e-10,2.47189494024838e-10,14.6576624998659
"YJL155C",5.06804783630402,5.13286571819679,29.7211677340084,1.71423076553766e-10,2.16029234728926e-10,14.6291643563573
"YJL170C",3.3312553211708,3.65844969032331,29.0414867927495,2.11867302351552e-10,2.65723647147787e-10,14.626074547126
"YAL028W",3.56833580004727,3.29521824156208,29.1227405255925,2.0651699392235e-10,2.59211169606128e-10,14.6233083732362
"YPL057C",7.35230909136488,6.94102076002138,29.7899920032309,1.67829874234357e-10,2.1166339156941e-10,14.6201174848969
"YDR261W-A",4.19849300449148,3.73922460401656,29.3087952491961,1.94820386149257e-10,2.44857444592258e-10,14.6008409613769
"YNR075W",3.61861853627399,3.55170850948216,29.0224041298579,2.13145973143967e-10,2.67276347166982e-10,14.5838024819717
"YBR120C",3.47845948334537,3.58846885075472,28.9193558489885,2.20200254116479e-10,2.75964162862986e-10,14.5667913816282
"YPL277C",3.68655740103341,3.16220410707222,28.9790143514085,2.16085307049693e-10,2.70858790373942e-10,14.5605454076056
"YJL105W",3.31471110461616,3.12873893147658,28.8312984765495,2.26433445483065e-10,2.83613608483839e-10,14.5583306726571
"YOR102W",3.34628140894634,3.57978468934524,28.8275947390378,2.26699863787705e-10,2.83893198325609e-10,14.5526944524569
"YAL026C-A",3.13309893662825,3.37583520375529,28.7278167804009,2.34009367676898e-10,2.92935155118586e-10,14.5446938410439
"YGL007W",2.49171520135178,2.13767335786252,28.572110927365,2.45942926636602e-10,3.07580763816508e-10,14.5358445099016
"YBR113W",2.90284127223958,2.99552348707622,28.5354314731004,2.48851156821139e-10,3.10981137598122e-10,14.5029304103877
"YLR070C",3.08201966984812,2.9575417771805,28.5576377347808,2.47085954704189e-10,3.08892694372443e-10,14.4938128839682
"YLR350W",5.73089577140181,5.7670801517927,29.454522041927,1.86170699583345e-10,2.34299854014122e-10,14.4847934771898
"YIR030C",3.23310540318955,2.93017478888514,28.561800024144,2.46756634406945e-10,3.08539688227253e-10,14.4789456508779
"YNL223W",4.04146608572646,4.0439755620737,28.8717626190677,2.23545237835265e-10,2.80049428717758e-10,14.4761676192941
"YBR145W",4.12232281858922,4.28676198489002,28.8867359809589,2.22486842467465e-10,2.7877664989441e-10,14.4700953243159
"YMR055C",3.45104864358221,3.03704148095293,28.5970196546552,2.43989427729292e-10,3.05195759238086e-10,14.4643835708055
"YEL011W",5.42194709139361,5.33746101698399,29.3214616951735,1.94051174592001e-10,2.43937322000503e-10,14.4617086128576
"YKR061W",6.48980200595046,6.10276113250534,29.4117622608295,1.88663818421642e-10,2.37301170271203e-10,14.4561955967311
"YPL250C",3.30113764514274,4.01162801259728,28.5168154967054,2.50341723485801e-10,3.12724920499655e-10,14.4558995067001
"YJR161C",3.56894490360436,3.78731524764216,28.6137334703736,2.42688257351934e-10,3.0362597131485e-10,14.4539606639778
"YPL269W",3.7519269272808,3.90100729134408,28.6828362804525,2.37389545386641e-10,2.97053330594251e-10,14.4525298728349
"YLR256W-A",8.49323274515492,8.57991595195655,29.0493539980797,2.11342619192258e-10,2.65116185022241e-10,14.4429522200112
"YDL241W",3.84608558113222,3.66747389031617,28.6838977526826,2.37309158287473e-10,2.9700929123315e-10,14.4401632552485
"YCL027W",3.19742348233643,4.09713097664171,28.428800750739,2.57524132142228e-10,3.21513791116778e-10,14.4383978598493
"YIL058W",2.7502377990367,2.67258130725231,28.2744112715486,2.70680618116615e-10,3.37618717453481e-10,14.4275309129314
"YDR340W",5.00591960065329,5.17808365470583,29.0890952148157,2.08714072365251e-10,2.619188244385e-10,14.4244937298494
"YNR007C",3.66243288254979,3.58256902948358,28.5551935544203,2.47279564961178e-10,3.0907594159849e-10,14.421465160811
"YMR009W",6.02782168917836,5.6631748697,29.2781352048556,1.96696330845822e-10,2.47120681766152e-10,14.4131652967487
"YHL043W",2.82099562931294,2.57576733144781,28.2226737552583,2.75254596542579e-10,3.43193551219471e-10,14.4053514527682
"YHR184W",2.75137862929178,2.62956267781006,28.1065801292266,2.8583276487028e-10,3.5611240392938e-10,14.3713129794415
"YHR138C",5.19445018676108,5.03520315658971,28.98410473352,2.15738159140375e-10,2.70475235000104e-10,14.3688255160905
"YJR149W",3.67156915921963,3.88905775167708,28.3730471149588,2.62191770218979e-10,3.27154796635491e-10,14.3584948572964
"YFL020C",3.26850893890459,2.6519167628563,28.1666634489666,2.80303004288678e-10,3.49289219602805e-10,14.3421123483685
"YLR262C-A",4.81059711252762,4.817868478082,28.7781595099976,2.30289280922396e-10,2.88333235706227e-10,14.3407215758426
"YER088C-A",3.39990137410934,3.92926038533107,28.1820658762056,2.78904586821903e-10,3.47612544015465e-10,14.3296197585191
"YJR097W",4.28338013128808,4.18845640615738,28.3210640685425,2.66628229630433e-10,3.32627320639941e-10,14.253697557473
"YOR248W",4.88047340885911,5.41653420558353,28.5219665347485,2.4992829725437e-10,3.12267826911733e-10,14.2452800718211
"YIR024C",3.75262596930856,3.59350410828152,28.074278684299,2.88855459737037e-10,3.59810098823314e-10,14.244785050556
"YIL164C",3.10824400254789,3.13411650649124,27.7778015474185,3.18313403521773e-10,3.95754008313487e-10,14.2283969432097
"YDR402C",3.25884412020862,2.54683143556013,27.801490040799,3.15841393178181e-10,3.92977969702197e-10,14.2189588861273
"YDR218C",3.29701246324759,1.61792224306212,27.7959728324695,3.1641523670213e-10,3.93617440016354e-10,14.2115611412554
"YEL007W",5.16388458870081,5.43736936174315,28.5043955916608,2.51341671428841e-10,3.13914379443243e-10,14.2074066368395
"YNCE0011C",5.01973530293794,5.27047829990207,28.4293503375266,2.57478581561269e-10,3.21513791116778e-10,14.1967662077141
"YMR067C",4.47389100777061,4.73937986098376,28.2139324713392,2.76035807427535e-10,3.44102300154355e-10,14.1905610752275
"YHR053C",5.22992339860819,5.12832878970974,28.42657093354,2.57709034294984e-10,3.21622440825414e-10,14.1731613594651
"YHR055C",5.22992339860819,5.12832878970974,28.42657093354,2.57709034294984e-10,3.21622440825414e-10,14.1731613594651
"YGR206W",2.95254298031387,2.73063796664405,27.5665500927742,3.41330720221807e-10,4.23889926927006e-10,14.1720940508927
"YDR286C",2.90454342942353,2.9783158874768,27.5480613943743,3.43431262495158e-10,4.26417959024784e-10,14.170457151854
"YBR233W-A",3.87284251668663,3.89801260355338,27.9021502823124,3.05571424834782e-10,3.80415874979009e-10,14.1669836144441
"YDL211C",3.04994252583962,3.16395449982973,27.5409864780043,3.44238841687864e-10,4.27339944762494e-10,14.1535507152519
"YGL247W",3.4460800389388,3.6659838805222,27.6736461322698,3.2943961548415e-10,4.09354727351453e-10,14.1490946607867
"YKL133C",3.79291936265165,3.72579291227951,27.7915120287832,3.16880047690569e-10,3.94121058558369e-10,14.1409676907564
"YPL136W",3.69237787463957,3.71984114246983,27.735448131246,3.22786747691539e-10,4.01239740084886e-10,14.1357980809822
"YNCH0012W",7.97468372671117,8.0168997469479,28.2432222562533,2.73427792907373e-10,3.40980541743313e-10,14.1339305155234
"YPR201W",3.3629763476232,3.09295033532667,27.5866583564564,3.39062306575233e-10,4.21152424647974e-10,14.1310969793932
"YHL012W",3.70213839991932,3.77016314221383,27.6206782072376,3.35262428504546e-10,4.16511281688445e-10,14.0947897588459
"YER038W-A",3.30864149529224,3.09429444200661,27.3906329636405,3.61908104758197e-10,4.48935459507526e-10,14.0696167679029
"YMR046W-A",3.58482652158557,3.37058781535022,27.4985163601062,3.49131077600809e-10,4.33331339375358e-10,14.068301834248
"YMR070W",3.61089511611845,3.75399221354622,27.4895764165611,3.50170667498591e-10,4.34539582099837e-10,14.0614948477208
"YGR131W",3.49893878685864,2.99188100719651,27.4322656888539,3.56917053658933e-10,4.42827803784502e-10,14.0584619467954
"YBR184W",3.28804098757914,2.50657986468149,27.3083218023394,3.7200477372215e-10,4.61285919415467e-10,14.0430616854745
"YKL001C",4.35889539596008,4.55589256710712,27.6917667731238,3.27473368319336e-10,4.06988460021687e-10,14.0231520065211
"YGR197C",4.65364188780273,5.43794805212011,27.783343229022,3.17733188613833e-10,3.95107382321687e-10,14.0149849201748
"YGL157W",5.69738662955961,5.8537418570678,28.0474391389579,2.91393969974213e-10,3.6290338652085e-10,14.0023459082493
"YOR325W",2.99628076501455,3.16188315530851,27.085889453669,4.00884242743245e-10,4.96627944073253e-10,14.0011759682929
"YIL165C",3.06768929796348,3.02462529484944,27.1076807460758,3.97948084373248e-10,4.93176468131433e-10,14.0008842503663
"YDR094W",3.73039108080754,3.51405676446241,27.320293056612,3.70517137566031e-10,4.5952795396942e-10,13.9838265511902
"YIL060W",2.78896465166335,2.81064177724711,26.9352376219884,4.21851284419272e-10,5.22110478569389e-10,13.9688154680593
"YOR267C",5.66057561046182,5.75665892129517,27.9427906262932,3.01530267275008e-10,3.75456028141598e-10,13.9676366506938
"YOR289W",3.66277081068689,3.33598176573389,27.1869245489426,3.87469738275032e-10,4.80281237258301e-10,13.9474093862985
"YHL040C",6.84804103392835,6.88688277730044,27.8959979844044,3.06188400088215e-10,3.81111773746165e-10,13.9435292903696
"YOR331C",5.87102756973044,6.00433315410059,27.8316757981943,3.12722103321741e-10,3.89170547818686e-10,13.9169953160719
"YOR279C",3.11639465244952,3.04037177993864,26.8583339061399,4.3302018707603e-10,5.35732053739396e-10,13.9072237298874
"YNL128W",2.92330919770172,2.44253988731102,26.69505783729,4.57834582330887e-10,5.65899732006505e-10,13.8718897868506
"YNL077W",4.27767155777772,4.33563421930036,27.1948074688596,3.86444202023411e-10,4.79100414204463e-10,13.8580755890114
"YLR170C",3.43268754915239,3.5148280631576,26.7506821929806,4.4920839583085e-10,5.55550917839734e-10,13.8243914192508
"YOL046C",3.59850690161186,3.42124475883575,26.7381932080937,4.51129401633193e-10,5.57716784712819e-10,13.7961779881697
"YPR137C-B",9.01820446874125,9.38151376098792,27.1003452544454,3.98933802049701e-10,4.94304854274252e-10,13.7917509784072
"YDL034W",2.95289948914337,2.94082021275075,26.4770370094842,4.93457300778356e-10,6.09586725698375e-10,13.7904755455944
"YPL156C",4.71775012413361,4.98819504244145,27.0735893108569,4.02552146244786e-10,4.9860020827756e-10,13.7520401152236
"YGL069C",4.02972088071902,4.07644130733312,26.7948144846917,4.42492323523114e-10,5.47347929643122e-10,13.7509235833346
"YLL061W",4.71526756513624,5.40400454132114,27.0429225489458,4.06744118142958e-10,5.03697445719902e-10,13.7411070885114
"YHR056W-A",2.61503741777754,2.93329726704298,26.2463641452615,5.34521300090568e-10,6.59570781861662e-10,13.7402697162732
"YHL028W",4.00791534508212,3.93170815966708,26.7497553883134,4.49350641759156e-10,5.55622279894858e-10,13.7385562769841
"YIL007C",3.04233265166878,2.66416433451754,26.3579080184829,5.14210614010735e-10,6.35104708753722e-10,13.7365976730867
"YJR146W",2.55262221433735,2.5529805952049,26.2038081811352,5.42502892203361e-10,6.69168357274866e-10,13.7291654084944
"YGL184C",3.07026424306442,3.8848908355131,26.3285670129845,5.19469133767156e-10,6.41358472124318e-10,13.7226971103011
"YNCE0019W",8.86948034078765,8.88948674323616,26.9112416486345,4.25301668828308e-10,5.26281786394208e-10,13.7141015416969
"YLL062C",3.1472625751,3.70074833592031,26.3276802519661,5.19628983763743e-10,6.41435327065236e-10,13.7125409011672
"YGL177W",2.45787791388834,2.16520190739416,26.1285061028575,5.56951442260457e-10,6.86089011909226e-10,13.708673010355
"YOR010C",2.60404155364672,2.44504141072488,26.1205056398608,5.58511389195444e-10,6.87881718476847e-10,13.6952377834984
"YDR163W",2.84135062648341,2.8138437745137,26.1508425644211,5.52621699892253e-10,6.81010652858033e-10,13.6850725472667
"YNL171C",2.96320329169901,2.75655432677763,26.1529264973029,5.52219650266637e-10,6.80642824747251e-10,13.6720414701448
"YGR174C",3.10419436023011,2.94892823072465,26.1403872625542,5.54643720000256e-10,6.83374302182542e-10,13.6502329297572
"YNCE0001C",5.5148887070954,5.66896363752299,27.0110843873374,4.11147402979184e-10,5.09054395700677e-10,13.6425398484859
"YNL204C",3.33327643416717,3.16695951766765,26.1726774424673,5.48425167846192e-10,6.76219550297406e-10,13.6293680588501
"YNCP0021W",6.98938539084564,7.17902908001616,26.9529913397932,4.19318417293407e-10,5.1907339206108e-10,13.609257514721
"YBL043W",2.58868422547961,3.04097776798926,25.8760724288796,6.08583328617861e-10,7.48429946795767e-10,13.6085116985853
"YCR063W",2.96823325577322,2.7917435769393,25.7956528033442,6.26127984642708e-10,7.69718128520741e-10,13.5408200830385
"YNCK0001W",2.92905008930089,3.02255580157872,25.7469315478955,6.37029104992011e-10,7.82826342185395e-10,13.5271383193312
"YCR097W",3.13769204089556,3.35568990258897,25.8089264436749,6.23193981495053e-10,7.66254601755938e-10,13.5221200805885
"YLR456W",2.9051172210848,2.59597121247093,25.7017245649821,6.47332058892776e-10,7.95189960942677e-10,13.5136694593519
"YFL041W-A",3.43600555675707,3.35802390735111,25.8918104040237,6.05213926879932e-10,7.44425590015892e-10,13.5096838552659
"YDL050C",3.50673077060961,3.67341222474293,25.9141668842692,6.00462987491906e-10,7.38720096180608e-10,13.5053054080312
"YNCP0014C",6.0942503546447,6.40244984420282,26.6912618933358,4.58429903562939e-10,5.66529019596772e-10,13.4952631287768
"YLL053C",2.83751295417344,2.55195687810866,25.5765312367653,6.76839889569584e-10,8.30816539830278e-10,13.4749944544194
"YDR098C-B",8.31550546904893,8.41872149988586,26.3401960441236,5.17377881741514e-10,6.38896549944613e-10,13.4686617837392
"YNL339C",5.96396885651534,5.70850131082417,26.5859752580577,4.75288476296105e-10,5.8725246591803e-10,13.4596938294386
"YGR280C",3.97044179299085,3.85123834280515,25.9214145949962,5.98931659950998e-10,7.3711214778988e-10,13.4370704581586
"YPL114W",3.21611941844601,3.26657158831754,25.5899894767093,6.73597478442245e-10,8.26990963632063e-10,13.4310854254096
"YHR033W",4.30190906809516,4.30326005023278,26.0298097313245,5.76537716125564e-10,7.0981751037415e-10,13.424894484875
"YOR181W",3.35800489310998,3.60504827787879,25.6246466445678,6.65326595244347e-10,8.16989234668506e-10,13.4222687948288
"YCR089W",4.86213201920659,5.01740113916687,26.2018295927135,5.42877182683458e-10,6.69504380670987e-10,13.4119495245808
"YOL135C",3.29448766988535,3.08266249321705,25.500729816978,6.95427997721746e-10,8.52996043491474e-10,13.3844418735985
"YLR337C",4.30748975103224,4.19331320683813,25.9147608267431,6.00337333896707e-10,7.38703792991792e-10,13.3822752038931
"YOR084W",3.85943873818191,3.7613098625912,25.7278124726332,6.41364147351388e-10,7.88006202354331e-10,13.3815309154703
"YIR032C",2.49040272802594,2.0770472662659,25.2250258006767,7.67957957544339e-10,9.40380044155281e-10,13.377511703022
"YMR040W",3.45949308825795,2.92048341861916,25.5462010499252,6.84210674377406e-10,8.39550513817833e-10,13.3765331634183
"YJL141C",5.86954461242718,5.73639314566742,26.3182566883008,5.21331069137655e-10,6.43415546736651e-10,13.3629943700054
"YPL142C",5.12252252734694,5.2914975182107,26.1579296363811,5.51255724182757e-10,6.79582183329409e-10,13.3629183395795
"YGR144W",2.81460066096831,2.33516697207757,25.1825030256851,7.79872189393596e-10,9.54791361530312e-10,13.3311907909514
"YPL047W",3.55824644230818,3.52506410858219,25.4571875702545,7.06360507026313e-10,8.66243935841935e-10,13.326984470151
"YPL119C-A",3.23530513973475,3.23330724753049,25.3201776349947,7.42020839636686e-10,9.09466795615871e-10,13.3260519239363
"YGL110C",3.89848022323201,3.84519737527343,25.5688289693128,6.78703319082496e-10,8.32948312420198e-10,13.3140272369957
"YMR291W",6.27613200654507,6.54871760837671,26.2089229119012,5.41536659073644e-10,6.68101919172516e-10,13.3120493027522
"YGR153W",3.26121247734729,2.76463721138791,25.2753125090055,7.54127643463522e-10,9.23961012834128e-10,13.3051464082488
"YCR095W-A",3.0641108567926,3.20018727795949,25.1579714735483,7.86838512604584e-10,9.6296139754885e-10,13.2889035511721
"YKL178C",3.99769228399902,3.09307833394142,25.5399951239034,6.85729749603423e-10,8.41257404217602e-10,13.2881705332831
"YIL117C",5.68334413623531,6.28420146769793,26.0440458884023,5.7366608073811e-10,7.0641436811146e-10,13.2692564055357
"YER138W-A",2.4847083558043,2.14834884590701,24.9109787232757,8.60948204863535e-10,1.05287525164927e-09,13.2599467567954
"YDR187C",3.48615547520078,3.48183760635507,25.2568446196271,7.5917456411853e-10,9.29971152914628e-10,13.2599245038367
"YCR047C",5.32949409906497,4.82292159431321,25.9376133925057,5.95524710210338e-10,7.33056451676783e-10,13.2579648673562
"YOR178C",4.75764094606548,4.04845960273558,25.7601480140575,6.34051374753858e-10,7.79312817445736e-10,13.2574062437584
"YDL146W",4.11006679750856,4.10019811662756,25.4178236250318,7.16407820403908e-10,8.78401529047479e-10,13.2226395033188
"YIL055C",3.87695386136077,3.60916467068949,25.3052054331901,7.46036989038911e-10,9.14218738013e-10,13.2171607060499
"YCR087W",4.16714619987229,4.33202749989035,25.3843392101591,7.25079012874808e-10,8.88867612873203e-10,13.2000600599777
"YER137C",2.78115616403089,2.47426188248213,24.7995215224959,8.96893732857197e-10,1.09601815030448e-09,13.1885761147857
"YGL212W",3.12412269867417,2.51225870793716,24.8838567152417,8.69546033869622e-10,1.06319191341231e-09,13.175513798739
"YHR087W",4.00143343611666,4.54024601303195,25.2482719023521,7.61530017789952e-10,9.32682682988364e-10,13.1747598881943
"YOL035C",3.00063334569649,3.02657669752012,24.8175648740878,8.90963657707552e-10,1.08897399264535e-09,13.1676538845985
"YHR014W",2.38965626124692,1.93075357418705,24.5696766291547,9.763826835137e-10,1.19271133755614e-09,13.1387518025695
"YDR439W",3.73773995187285,3.45344460192735,25.0231417934141,8.26377493729448e-10,1.01097410439128e-09,13.1301241793062
"YHL047C",5.88009168531442,6.25951616312642,25.6825964333717,6.51746894004672e-10,8.00463574546571e-10,13.1201440182666
"YKL061W",2.50003742096268,2.48607195123738,24.5298594323496,9.90929829443057e-10,1.21003174267926e-09,13.1140158042454
"YAR028W",4.28309259730464,4.1671655230769,25.1780152805563,7.81141474095874e-10,9.56167213216257e-10,13.1026074218864
"YIL113W",2.61875460913585,2.75399388753831,24.5058237642006,9.99827222622887e-10,1.22044288764443e-09,13.0940420465829
"YPL186C",2.69896290501529,2.320811648756,24.5220212802569,9.93821649180014e-10,1.2133375215328e-09,13.0915917804856
"YOL038C-A",2.50721776601119,2.45027613319779,24.4714004238699,1.01272423348352e-09,1.23572663617781e-09,13.0908593779584
"YJR112W",3.88098980300721,3.99755356837561,24.9677632493061,8.43250236676756e-10,1.03142388897071e-09,13.084572595236
"YPR192W",2.45550213515444,2.35636025571706,24.3886584731905,1.04448391765791e-09,1.27329777533812e-09,13.0637309007686
"YLR252W",3.88556241555631,3.67408965218102,24.8781957651549,8.71352547911386e-10,1.06520255671012e-09,13.0494702210848
"YDL184C",3.15340743995939,3.23942504170322,24.4453453830079,1.02260840973285e-09,1.24709268301434e-09,12.999163114489
"YFR034C",3.21866740607662,3.48866406557218,24.4620203830519,1.01627039055409e-09,1.23982346514228e-09,12.9956240650532
"YML120C",4.94091378586894,5.06298244305516,25.1311677420282,7.94528909651304e-10,9.72192141915541e-10,12.9896570787873
"YJR086W",2.56449896744557,2.96658155728888,24.1756380108259,1.13144121312862e-09,1.37828204868977e-09,12.971036761326
"YJR156C",2.93442815739105,2.44195054248581,24.098000201173,1.16510166686863e-09,1.41876008053745e-09,12.8963886002116
"YOR100C",2.98924198041971,1.97623897079539,24.0662236460425,1.17919698366724e-09,1.43489780552035e-09,12.8758084648538
