"","logFC","logCPM","F","PValue","FDR"
"YJL171C",0.468407497446648,7.91882953430572,8.88866124569327,0.0147706805943254,0.033473418229623
"YJL126W",0.343806017410797,4.64341938049706,8.87967641266786,0.0148075917610425,0.0335454991566947
"YMR061W",-0.294095139495787,6.26754210175464,8.86784751463006,0.0148563373396731,0.0336443311496663
"YMR028W",0.354715127787346,4.38802171993818,8.85086790611689,0.0149266778246192,0.0337919830049595
"YBL045C",-0.214265257428816,6.91922333400499,8.84585710815701,0.0149474972909388,0.0338274628774276
"YDL155W",-0.293712222965108,6.02714417516201,8.84184718119223,0.0149641950195601,0.0338535936896898
"YOR324C",-0.272361707956548,5.32443712392158,8.83966209880823,0.0149733050624221,0.0338625467550716
"YML131W",0.287614581358866,5.43919194936876,8.83515693822754,0.0149921050644872,0.0338934002352287
"YCL038C",0.405020134140607,4.8260446346102,8.8336605566319,0.014998360513275,0.0338958821503589
"YER061C",0.473602234683452,5.26537265941421,8.8225777093908,0.0150447530313164,0.033989039849368
"YIL020C",-0.291462526341172,5.03696647087221,8.81000923964537,0.0150975821359413,0.0340966700334729
"YER135C",1.03153049501424,1.36397662425471,8.80234103410309,0.0151327856170602,0.0341644338973959
"YOR305W",0.398021440660273,6.20187117991936,8.79903112425088,0.0151439082855399,0.0341778040015687
"YER175C",0.206930796803749,4.92436281281827,8.79777187296026,0.0151492388530551,0.0341780974055195
"YHR089C",-1.15649446688042,6.26997023638542,8.79534420865112,0.015159506637012,0.0341895256068782
"YBR091C",0.378232435580442,4.18288936213596,8.77127107395407,0.0152618572666416,0.0344065390835539
"YOR388C",0.622057226847639,2.65532752041707,8.76974049182545,0.0152691381673431,0.0344065390835539
"YDR523C",0.822249276114066,2.18712558887912,8.76927921511454,0.0152714355609748,0.0344065390835539
"YHR123W",-0.392947237846373,6.0848970200006,8.76606519922587,0.0152840815030938,0.0344232294853779
"YDL064W",-0.31970563852003,5.8955022003457,8.76238542755984,0.015299826945346,0.0344468868396073
"YNR067C",0.607937265146065,8.96586688124773,8.74762298035351,0.0153631915637846,0.0345777037524632
"YPL047W",-0.606718489839669,3.57009588790841,8.74096081647819,0.0153919932404433,0.0346216252889386
"YPL086C",-0.312832351827533,6.82258367131397,8.74064816484888,0.0153932424063114,0.0346216252889386
"YDR261W-B",-0.440606790157006,7.67112223611904,8.73876226563434,0.0154013797769933,0.0346280765974683
"YBR028C",-0.333669016943639,5.8454335341509,8.73626007555375,0.0154121862909189,0.034640522675759
"YGL144C",0.273135092999798,5.67196275497782,8.72975934166901,0.0154403021190128,0.0346918514619324
"YMR103C",0.617145567439566,4.31530822858142,8.72788278252745,0.0154484469291786,0.0346982888648537
"YLR086W",-0.219109138743138,6.60857517433852,8.71727768874919,0.0154944589711534,0.0347897452539871
"YJR155W",0.350763821247184,3.55627257350141,8.71433862647094,0.0155074744392167,0.0347973275523478
"YOR159C",-0.258607597067869,4.91459767444709,8.71273421935771,0.0155142364484768,0.0347973275523478
"YPR121W",0.270221859636712,4.93371942796138,8.7119777082329,0.0155175323723985,0.0347973275523478
"YJR124C",-0.324873299652576,6.41945499232688,8.7116359924143,0.015519015072418,0.0347973275523478
"YGL241W",-0.238891623699665,5.84427256173326,8.70599398495067,0.0155436210230436,0.0348406130161809
"YPR041W",-0.239466415433189,8.13456407284105,8.69565702889263,0.0155888235898954,0.0349300199907236
"YGR246C",-0.20102758986476,5.57749946553672,8.69431458762874,0.0155947083311191,0.0349312962345312
"YAL055W",0.373476893120945,3.00892945429141,8.67435056817713,0.0156828445541961,0.0351167476695661
"YMR289W",-0.238250546341668,6.64703785194277,8.67267163771994,0.0156899194130478,0.035120623427299
"YMR176W",0.206955341850426,6.79594499579389,8.6591541495412,0.0157497479013023,0.0352425410988623
"YJR043C",-0.318358446863002,4.46046662680542,8.65696750947358,0.015759462992463,0.0352510087251581
"YGR217W",-0.177731038351653,7.09167590777893,8.65588483162244,0.0157642596839987,0.0352510087251581
"YPL167C",0.28276163240136,5.53902382829227,8.64991934988825,0.0157907846141188,0.0352983117292479
"YDR367W",-0.385165437152441,4.90150587619833,8.64639690814074,0.015806473818462,0.035321368900011
"YKL167C",0.300097431100418,4.60350384717746,8.64434276609672,0.0158156341133709,0.0353298257624316
"YLL049W",0.322893137036233,4.62069657502174,8.64201373236785,0.0158260232563331,0.0353410210127833
"YIL082W-A",-1.16388827810569,4.5101159447416,8.61277278370948,0.0159571821239637,0.0356218073772723
"YLR430W",-0.22705167665072,8.01340447635505,8.61148106479243,0.0159629934264991,0.0356226800675559
"YBR231C",0.427731687419425,3.83311988775946,8.60387265803044,0.0159975096593571,0.0356875877397471
"YMR045C",-0.745502413451651,9.75227163322314,8.59467723088759,0.0160390010055916,0.0357680063144717
"YCL025C",0.509344151194927,5.85723855571789,8.59189119440335,0.0160516475669425,0.0357840664212843
"YHL037C",1.30986403595845,-0.697790530639611,8.59881709438083,0.0161195390377278,0.0359232317924542
"YJL059W",-0.284284408498674,3.84226761716878,8.56983770895338,0.0161521971478788,0.0359838100528338
"YDL137W",-0.316412214041106,7.56621799751557,8.56427811343665,0.0161776340241291,0.0360282652682402
"YDR277C",1.16754217216073,5.72542382742683,8.56121595999352,0.0161916836402141,0.0360363055886917
"YKR034W",2.10983285165212,-0.853610070608566,8.44781644043052,0.016197320474137,0.0360363055886917
"YNL097C",0.283834679717465,4.57966887289832,8.5599080528219,0.016197694264911,0.0360363055886917
"YGR039W",0.873801552291481,1.46181717123487,8.55587877865576,0.0162193202631145,0.0360722073668998
"YHR086W",-0.216027216050694,5.90949930845124,8.54171220734269,0.0162814962830203,0.0361982386914782
"YNCL0010C",-2.21258733611197,6.29136922853944,8.5390893831117,0.0162936219486155,0.036200704342901
"YNCL0020C",-2.21258733611197,6.29136922853944,8.5390893831117,0.0162936219486155,0.036200704342901
"YDR466W",0.183831999576469,6.21040171721423,8.52135249755486,0.0163759048925725,0.0363620482523739
"YPR155C",-0.346588273134628,4.9545569909321,8.52105218356064,0.0163773071860966,0.0363620482523739
"YML054C-A",0.818687493987331,0.740101211098744,8.52110651046951,0.0163842108190686,0.0363650906798105
"YPL227C",-0.350237217106082,5.88780183560946,8.51808409698177,0.0163911236096929,0.0363681513716752
"YMR192W",0.228107731350322,4.98622215290975,8.49594951254587,0.0164946476053831,0.0365854958024225
"YBR260C",0.218125502351408,5.92443134495681,8.48840256970837,0.0165301223551632,0.0366518097564549
"YIL087C",0.460945720191672,3.43025130650719,8.48660177550533,0.0165388373873507,0.0366587653658242
"YJR076C",-0.210987292637149,6.47983399315946,8.4834123957818,0.0165536321876479,0.0366791877064134
"YKL106W",-0.330103460733156,6.56198382259344,8.48146127654724,0.0165628357720173,0.0366872115583748
"YPL029W",0.196765609833219,5.65234469343989,8.46842082125995,0.0166245123613095,0.036811420228614
"YKR070W",-0.195832339799487,5.91088629901242,8.4641281176531,0.0166448752802789,0.0368440957702907
"YKL067W",0.278241453457296,7.03362140167965,8.46157738683809,0.016656988830395,0.036858495149278
"YGL057C",0.271542221913188,4.36251142133736,8.45731797525251,0.0166772567115737,0.0368909226214953
"YNL061W",-0.346681313552406,7.90931165086155,8.45047152282625,0.016709862242789,0.0369506105853328
"YOR272W",-0.366695029112046,7.33059800044041,8.44764077899656,0.016723372088513,0.0369680462044089
"YDL187C",1.01832519657644,1.95965764720748,8.42537418241247,0.0168317423854965,0.037195094471245
"YHR131C",0.281254052116149,5.79858638656928,8.41832279681132,0.0168640846267547,0.0372320959625636
"YOR357C",0.331629887022817,5.1411458965609,8.41818650104254,0.0168647450716418,0.0372320959625636
"YBR138C",-0.408449738730848,3.32498566827537,8.41807093042081,0.0168654823007535,0.0372320959625636
"YDL174C",0.362943673655292,6.16904698678266,8.40854260937295,0.0169113463227294,0.0373208086074472
"YJR049C",0.20635076207305,5.96289743443972,8.4029670094834,0.0169383632211624,0.0373678828766295
"YHR121W",-0.225857305554026,5.37478401726299,8.39946253142703,0.0169553730119117,0.0373890861262094
"YOR275C",0.179377217392219,6.15245008080896,8.39864273450307,0.0169593526692377,0.0373890861262094
"YCL004W",0.295389667660923,4.19552307464499,8.39076800544874,0.0169976763379068,0.0374610090183512
"YHR039C",-0.289996316547418,7.7168513449341,8.37752140483807,0.0170623326672184,0.0375908985212736
"YNL133C",0.421496825361859,3.07484795245639,8.37621446610109,0.0170690741752181,0.0375931486191465
"YNL253W",0.414086778430322,5.0379231621478,8.37444313004179,0.0170774110726774,0.0375989097385714
"YCR011C",0.214112166576813,7.7769619059414,8.37292159786429,0.017084861504108,0.037602715942732
"YPL258C",0.282481248598907,4.75993632661834,8.36856882915885,0.0171062227535943,0.0376371261923741
"YJR050W",0.287591860452085,4.54222539868284,8.36490460201781,0.0171242252882512,0.0376641260356048
"YDL160C-A",-0.290831060832565,4.83887503140516,8.35792030617965,0.0171585952822837,0.0377270954149108
"YLR351C",-0.272294615448955,6.44888343757422,8.35126606536761,0.0171914176547856,0.0377866210124585
"YJL087C",-0.274974971079204,6.04946571121123,8.34594299508416,0.0172177349245705,0.0378263582947267
"YNL066W",-0.678279282076538,8.57981839315729,8.34528141399643,0.0172210079150673,0.0378263582947267
"YNR076W",-0.580121425215808,4.28701960835366,8.34115760352069,0.017241450628934,0.0378586079296206
"YJL154C",0.240661902976183,7.56843093752086,8.33500784740552,0.0172719512578651,0.037912913716329
"YKL186C",0.250074808074708,5.99395506794437,8.32767858076982,0.0173084089987305,0.0379802550716717
"YJL115W",-0.627320369954352,3.06068863962399,8.29412978759733,0.0174769558522812,0.0383373010217596
"YNCP0025W",0.726395431621762,1.62784066839158,8.29293714609795,0.0174846831917131,0.0383414540994123
"YMR237W",0.186245515256208,7.76308492884785,8.28703996462789,0.0175122689247388,0.0383891365488269
"YLL035W",-0.255459156279966,6.4143201155321,8.23295218962354,0.0177881874475433,0.0389809829627391
"YIL050W",-0.311992859745609,5.16818884621458,8.22902357129034,0.0178084391788684,0.0390123540945078
"YLR320W",0.206031955983258,5.96121509246888,8.22630326875039,0.0178224733681956,0.0390300882958286
"YLR140W",0.716659481717745,0.812391494226555,8.22526559984276,0.0178331372889267,0.039038940388564
"YNR032W",0.357182800840451,5.33220087512239,8.22322115374388,0.017838395920094,0.039038940388564
"YNL164C",0.315985100965966,4.72839362755617,8.21875269791345,0.0178615135887391,0.0390648552300466
"YHR006W",0.201583105835742,5.86391567338573,8.21863303948235,0.0178621256795937,0.0390648552300466
"YJR144W",-0.281735575102586,5.66631938697079,8.20310484554946,0.0179427329007397,0.0392280906931674
"YHR005C-A",-0.335281956168427,6.36842097059868,8.19855996289576,0.0179664083467894,0.0392667893764882
"YOL110W",-0.483702536265631,3.64940445778433,8.19139562772351,0.0180039154227895,0.039335682233568
"YAL011W",0.309024341598767,4.56640106360198,8.17667812854954,0.0180809515390551,0.0394908652424959
"YBR199W",-0.231925382837706,7.43429865670365,8.15827620421155,0.0181779529732112,0.0396895371893501
"YNL330C",-0.164961859291626,6.12825014100216,8.15614274741884,0.0181892425379103,0.0396943241181819
"YMR261C",0.341720816335658,7.57577665398417,8.15469429865047,0.0181969104720835,0.0396943241181819
"YNL091W",-0.209216646669252,7.03416370421807,8.15443855112897,0.0181982651503472,0.0396943241181819
"YNCM0012W",-0.664955258107149,0.885861772411623,8.14130026151574,0.0182721598810024,0.0398422809349529
"YHR126C",1.58241873946543,0.457382868153303,8.16545182519107,0.0182835570088695,0.0398539093407264
"YBR094W",-0.217478382619912,6.10646567006288,8.12793246060728,0.0183393211296913,0.0399622077136377
"YHR170W",-0.41945687254313,8.08263919667185,8.11092814891924,0.0184305169822087,0.0401476160447715
"YPL269W",-0.535388232072625,3.9416695794327,8.10558039051762,0.0184593384824796,0.0401970750519734
"YDR433W",-0.487226584756092,6.19108055851799,8.10210668413099,0.018478048337654,0.0402244894584506
"YJL033W",-0.355450385606101,7.23459826331818,8.09725165276424,0.0185042705896365,0.0402682338791693
"YNL071W",-0.312578852099483,8.36648323466703,8.09164523958979,0.0185346088046324,0.0403209033644635
"YOR072W-A",0.959220204126908,0.0838448660084177,8.09152928767229,0.0185505070171264,0.0403421350484959
"YJR002W",-0.313280610746672,7.24146106760899,8.0863642440683,0.0185632423197271,0.0403564765217487
"YNL185C",0.30646506211773,5.60645606204443,8.07327790230348,0.0186344325847779,0.0404978475354367
"YGL251C",0.197614631367452,4.81176787872814,8.07015697403864,0.0186514656427351,0.0405214651914232
"YHR184W",0.430556961359524,2.66218246889221,8.06407594435105,0.018685504749878,0.0405820017237932
"YBR070C",-0.26640966964599,4.63776416786712,8.06063273738767,0.0187035459336238,0.0406077647425754
"YGR136W",0.400810127460637,5.88817598973864,8.05518474101897,0.0187334086733274,0.0406591683623209
"YPL204W",0.255286793939384,7.05224317572721,8.04274799702088,0.0188018153883791,0.0407941666333533
"YPL252C",-0.481144603069722,4.36552508951057,8.03777311357508,0.0188292811548026,0.040831408666059
"YIL116W",0.238025890044259,6.2256608368863,8.03724612099866,0.0188321770120572,0.040831408666059
"YOL164W",0.244409288206821,5.06952505760764,8.03626192533126,0.0188376188489791,0.040831408666059
"YJL148W",-0.364815254999268,5.97505357462594,8.02279616415801,0.0189122032722796,0.040979558162025
"YKL123W",0.578583861227775,1.81979011523899,8.02006232190491,0.0189291805945506,0.0410028262582025
"YDR190C",-0.213402243915033,7.31702433986885,8.01357205361893,0.0189635047007459,0.0410636418099841
"YOR062C",0.998828069836164,4.25540888737658,8.01147923871669,0.0189751918097312,0.0410754152086803
"YLR072W",0.407470617882437,5.64341256178152,8.00405704133281,0.0190166070390124,0.041140729626201
"YOR113W",0.280818056278819,5.7165729303219,8.00382845288195,0.0190178844498476,0.041140729626201
"YLR162W",-1.34385272149368,-0.436711411346117,8.0021343269597,0.0190627690423528,0.0412117409771657
"YJL170C",-0.441539568882068,3.7008861680931,7.99573159718603,0.0190632520649093,0.0412117409771657
"YDR363W",0.225861539991782,4.69752149508473,7.98792533928077,0.0191070571510095,0.0412928574799191
"YNR013C",-0.388559778152026,6.72012933987141,7.97621618097275,0.019173025881463,0.0414218034493672
"YDR089W",-0.226500401926845,5.71823519087203,7.96768976774815,0.0192212479403625,0.0415123369911476
"YIL047C",-0.307945018518236,6.92630229402081,7.95430841027872,0.0192972239516768,0.0416627318693889
"YOR061W",-0.246118933262986,6.69776704178271,7.95050087616368,0.0193189100956897,0.0416958545644902
"YJR046W",0.313225069228163,6.34261354570978,7.92928628194371,0.0194402888510127,0.0419440506660721
"YOL014W",-1.06152178895814,4.39714673526941,7.92141214995326,0.0194856004652642,0.0420280164941636
"YLR330W",-0.358307597885154,7.06102546639663,7.9141679746981,0.0195273585301637,0.0421042651772427
"YKL176C",-0.181944847278193,7.27047605503995,7.90902373540195,0.0195570946099818,0.0421545509271238
"YBR148W",0.442655126639405,2.44261180932457,7.88533884448339,0.0196960289382782,0.0424275720471001
"YOR367W",0.235977795787332,5.06701593542957,7.88500615228773,0.0196966710766437,0.0424275720471001
"YML012W",-0.314548826750151,7.76627327389654,7.87308779449393,0.019766379471931,0.042563776503778
"YHR034C",0.340053996330351,4.36281183157967,7.86560480068454,0.0198103204754433,0.0426444238993166
"YDL035C",0.276118016539804,6.63900108449646,7.85378354565503,0.0198799401211154,0.042780277169604
"YBR069C",-0.275599472580315,8.47173833053575,7.85181754271077,0.019891549717338,0.0427912486881655
"YNL035C",-0.256346891664469,5.81468801387513,7.84455738215118,0.0199344985678495,0.042868789486179
"YDR020C",-0.320188712348978,4.61148125134719,7.84352213410291,0.0199406405141888,0.042868789486179
"YAL020C",0.260823381284714,5.0490665417855,7.83717496484533,0.0199782899898798,0.0429356840462689
"YOR093C",-0.242240833973151,6.49676372911607,7.83255136598238,0.0200057682512877,0.0429719474376179
"YKL196C",0.232158865580299,7.24009831443039,7.83213569818525,0.0200082408945695,0.0429719474376179
"YDR101C",-0.3601380436062,8.01205745842548,7.81575967921094,0.0201059730747173,0.0431677409497035
"YBR220C",-0.505196970473602,5.77970241056772,7.81252737828075,0.0201253347320203,0.0431951991700971
"YBR023C",-0.211142875941483,8.06371819389674,7.80705494925483,0.0201581616732725,0.0432515306943347
"YGR232W",0.308455744258553,5.64649314492045,7.80065414204797,0.0201966460189115,0.0433199600640622
"YGR079W",0.778222245364024,7.05389902319193,7.79634002114247,0.0202226312498499,0.0433615440698251
"YLR133W",0.284776174803503,5.69375406906486,7.79335803817918,0.0202406203671272,0.0433859612044226
